CRLow,CRHigh,ResLow,ResHigh,CP,SP,EP,GP,PP
00,04,01,30,Roll(5,6),0,0,0,0
00,04,31,60,0,Roll(4,6),0,0,0
00,04,61,70,0,0,Roll(3,6),0,0
00,04,71,95,0,0,0,Roll(3,6),0
00,04,96,100,0,0,0,0,Roll(1,6)
05,10,01,30,Roll(4,6)*100,0,Roll(1,6)*10,0,0
05,10,31,60,0,Roll(6,6)*10,0,Roll(2,6)*10,0
05,10,61,70,0,0,Roll(3,6)*10,Roll(2,6)*10,0
05,10,71,95,0,0,0,Roll(4,6)*10,0
05,10,96,100,0,0,0,Roll(2,6)*10,Roll(3,6)
11,16,01,20,0,Roll(4,6)*100,0,Roll(1,6)*100,0
11,16,21,35,0,0,Roll(1,6)*100,Roll(1,6)*100,0
11,16,36,75,0,0,0,Roll(2,6)*100,Roll(1,6)*10
11,16,76,100,0,0,0,Roll(2,6)*100,Roll(2,6)*10
17,99,01,15,0,0,Roll(2,6)*1000,Roll(8,6)*100,0
17,99,16,55,0,0,0,Roll(1,6)*1000,Roll(1,6)*100
17,99,56,100,0,0,0,Roll(1,6)*1000,Roll(2,6)*100