Name,Size,Type,Tags,AlignmentLNC,AlignmentGNE,CR,Source
Mimic,Medium,Monstrostiy,Shapechanger,Neutral,Neutral,2,MM
Mind Flayer,Medium,Aberration,,Lawful,Evil,7,MM
Minotaur,Large,Monstrosity,,Chaotic,Evil,3,MM
Monodrone,Medium,Construct,,Lawful,Neutral,0.125,MM
Duodrone,Medium,Construct,,Lawful,Neutral,0.25,MM
Tridrone,Medium,Construct,,Lawful,Neutral,0.5,MM
Quadrone,Medium,Construct,,Lawful,Neutral,1,MM
Pentadrone,Large,Construct,,Lawful,Neutral,2,MM
Mummy,Medium,Undead,,Lawful,Evil,3,MM
Mummy Lord,Medium,Undead,,Lawful,Evil,15,MM
Myconid Sprout,Small,Plant,,Lawful,Neutral,0,MM
Quaggoth Spore Servant,Medium,Plant,,Unaligned,Unaligned,1,MM
Myconid Adult,Medium,Plant,,Lawful,Neutral,0.5,MM
Myconid Sovereign,Large,Plant,,Lawful,Neutral,2,MM
Bone Naga,Large,Undead,,Lawful,Evil,4,MM
Spirit Naga,Large,Monstrosity,,Chaotic,Evil,8,MM
Guardian Naga,Large,Monstrosity,,Lawful,Good,10,MM
Nightmare,Large,Fiend,,Neutral,Evil,3,MM
Nothic,Medium,Aberration,,Neutral,Evil,2,MM
Ogre,Large,Giant,,Chaotic,Evil,2,MM
Half-Ogre,Large,Giant,,Chaotic,Any,1,MM
Oni,Large,Giant,,Lawful,Evil,7,MM
Black Pudding,Large,Ooze,,Unaligned,Unaligned,4,MM
Gelatinous Cube,Large,Ooze,,Unaligned,Unaligned,2,MM
Gray Ooze,Medium,Ooze,,Unaligned,Unaligned,0.5,MM
Ochre Jelly,Large,Ooze,,Unaligned,Unaligned,2,MM
Orc,Medium,Humanoid,Orc,Chaotic,Evil,0.5,MM
Orc War Chief,Medium,Humanoid,Orc,Chaotic,Evil,4,MM
Orc Eye of Gruumsh,Medium,Humanoid,Orc,Chaotic,Evil,2,MM
Orog,Medium,Humanoid,Orc,Chaotic,Evil,2,MM
Otyugh,Large,Aberration,,Neutral,Neutral,5,MM
Owlbear,Large,Monstrosity,,Unaligned,Unaligned,3,MM
Pegasus,Large,Celestial,,Chaotic,Good,2,MM
Peryton,Medium,Monstrosity,,Chaotic,Evil,2,MM
Piercer,Medium,Monstrosity,,Unaligned,Unaligned,0.5,MM
Pixie,Tiny,Fey,,Neutral,Good,0.25,MM
Pseudodragon,Tiny,Dragon,,Neutral,Good,0.25,MM
Purple Worm,Gargantuan,Monstrosity,,Unaligned,Unaligned,15,MM
Quaggoth,Medium,Humanoid,Quaggoth,Chaotic,Neutral,2,MM
Rakshasa,Medium,Fiend,,Lawful,Evil,13,MM
Young Remorhaz,Large,Monstrosity,,Unaligned,Unaligned,5,MM
Remorhaz,Huge,Monstrostiy,,Unaligned,Unaligned,11,MM
Revenant,Medium,Undead,,Neutral,Neutral,5,MM
Roc,Gargantuan,Monstrosity,,Unaligned,Unaligned,11,MM
Roper,Large,Monstrosity,,Neutral,Evil,5,MM
Rust Monster,Medium,Monstrosity,,Unaligned,Unaligned,0.5,MM
Sahuagin,Medium,Humanoid,Sahuagin,Lawful,Evil,0.5,MM
Sahuagin Priestess,Medium,Humanoid,Sahuagin,Lawful,Evil,2,MM
Sahuagin Baron,Medium,Humanoid,Sahuagin,Lawful,Evil,5,MM
Fire Snake,Medium,Elemental,,Neutral,Evil,1,MM
Salamander,Large,Elemental,,Neutral,Evil,5,MM
Satyr,Medium,Fey,,Chaotic,Neutral,0.5,MM
Scarecrow,Medium,Construct,,Chaotic,Evil,1,MM
Shadow,Medium,Undead,,Chaotic,Evil,0.5,MM
Shambling Mound,Large,Plant,,Unaligned,Unaligned,5,MM
Shield Guardian,Large,Construct,,Unaligned,Unaligned,7,MM
Skeleton,Medium,Undead,,Lawful,Evil,0.5,MM
Minotaur Skeleton,Large,Undead,,Lawful,Evil,2,MM
Warhorse Skeleton,Large,Undead,,Lawful,Evil,0.5,MM
Red Slaad,Large,Aberration,,Chaotic,Neutral,5,MM
Slaad Tadpole,Tiny,Aberration,,Chaotic,Neutral,0.125,MM
Blue Slaad,Large,Aberration,,Chaotic,Neutral,7,MM
Green Slaad,Large,Aberration,Shapechanger,Chaotic,Neutrol,8,MM
Gray Slaad,Medium,Aberration,Shapechanger,Chaotic,Neutral,9,MM
Death Slaad,Medium,Aberration,Shapechanger,Chaotic,Neutral,10,MM
Specter,Medium,Undead,,Chaotic,Evil,1,MM
Androsphinx,Large,Monstrosity,,Lawful,Evil,17,MM
Gynosphinx,Large,Monstrosity,,Lawful,Neutral,11,MM
Sprite,Tiny,Fey,,Neutral,Good,0.25,MM
Stirge,Tiny,Beast,,Unaligned,Unaligned,0.125,MM
Succubus/Incubus,Medium,Fiend,Shapechanger,Neutral,Evil,4,MM
Tarrasque,Gargantuan,Monstrosity,Titan,Unaligned,Unaligned,30,MM
Thri-Kreen,Medium,Humanoid,Thri-Kreen,Chaotic,Neutral,1,MM
Treant,Huge,Plant,,Chaotic,Good,9,MM
Troglodyte,Medium,Humanoid,Troglodyte,Chaotic,Evil,0.25,MM
Troll,Large,giant,,Chaotic,Evil,5,MM
Umber Hulk,Large,Monstrosity,,Chaotic,Evil,5,MM
Unicorn,Large,Celestial,,Lawful,Good,5,MM
Vampire,Medium,Undead,Shapechanger,Lawful,Evil,13,MM
Vampire Spawn,Medium,Undead,,Neutral,Evil,5,MM
Water Weird,Large,Elemental,,Neutral,Neutral,3,MM
Wight,Medium,Undead,,Neutral,Evil,3,MM
Will-o'-Wisp,Tiny,Undead,,Chaotic,Evil,2,MM
Wraith,Medium,Undead,,Neutral,Evil,5,MM
Wyvern,Large,Dragon,,Unaligned,Unaligned,6,MM
Xorn,Medium,Elemental,,Neutral,Neutral,5,MM
Yeti,Large,Monstrosity,,Chaotic,Evil,3,MM
Abominable Yeti,Huge,Monstrosity,,Chaotic,Evil,9,MM
Yuan-ti Abomination,Large,Monstrosity,"Shapechanger, Yuan-ti",Neutral,Evil,7,MM
Yuan-ti Malison,Medium,Monstrosity,"Shapechanger, Yuan-ti",Neutral,Evil,3,MM
Yuan-ti Pureblood,Medium,Humanoid,Yuan-ti,Neutral,Evil,1,MM
Arcanaloth,Medium,Fiend,Yugoloth,Neutral,Evil,12,MM
Mezzoloth,Medium,Fiend,Yugoloth,Neutral,Evil,5,MM
Nycaloth,Large,Fiend,Yugoloth,Neutral,Evil,9,MM
Ultroloth,Medium,Fiend,Yugoloth,Neutral,Evil,13,MM
Zombie,Medium,Undead,,Neutral,Evil,0.25,MM
Ogre Zombie,Large,Undead,,Neutral,Evil,2,MM
Beholder Zombie,Large,Undead,,Neutral,Evil,5,MM
Ape,Medium,Beast,,Unaligned,Unaligned,0.5,MM
Awakened Shrub,Small,Plant,,Unaligned,Unaligned,0,MM
Awakened Tree,Huge,Plant,,Unaligned,Unaligned,2,MM
Axe Beak,Large,Beast,,Unaligned,Unaligned,0.24,MM
Baboon,Small,Beast,,Unaligned,Unaligned,0,MM
Badger,Tiny,Beast,,Unaligned,Unaligned,0,MM
Bat,Tiny,Beast,,Unaligned,Unaligned,0,MM
Black Bear,Medium,Beast,,Unaligned,Unaligned,0.5,MM
Blink Dog,Medium,Fey,,Lawful,Good,0.25,MM
Blood Hawk,Small,Beast,,Unaligned,Unaligned,0.125,MM
Boar,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Brown Bear,Large,Beast,,Unaligned,Unaligned,1,MM
Camel,Large,Beast,,Unaligned,Unaligned,0.125,MM
Cat,Tiny,Beast,,Unaligned,Unaligned,0,MM
Constrictor Snake,Large,Beast,,Unaligned,Unaligned,0.25,MM
Crab,Tiny,Beast,,Unaligned,Unaligned,0,MM
Crocodile,Large,Beast,,Unaligned,Unaligned,0.5,MM
Death Dog,Medium,Monstrosity,,Neutral,Evil,1,MM
Deer,Medium,Beast,,Unaligned,Unaligned,0,MM
Dire Wolf,Large,Beast,,Unaligned,Unaligned,1,MM
Draft Horse,Large,Beast,,Unaligned,Unaligned,0.25,MM
Eagle,Small,Beast,,Unaligned,Unaligned,0,MM
Elephant,Huge,Beast,,Unaligned,Unaligned,4,MM
Elk,Large,Beast,,Unaligned,Unaligned,0.25,MM
Flying Snake,Tiny,Beast,,Unaligned,Unaligned,0.125,MM
Frog,Tiny,Beast,,Unaligned,Unaligned,0,MM
Giant Ape,Huge,Beast,,Unaligned,Unaligned,7,MM
Giant Badger,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Giant Bat,Large,Beast,,Unaligned,Unaligned,0.25,MM
Giant Boar,Large,Beast,,Unaligned,Unaligned,2,MM
Giant Centipede,Small,Beast,,Unaligned,Unaligned,0.25,MM
Giant Constrictor Snake,Huge,Beast,,Unaligned,Unaligned,2,MM
Giant Crab,Medium,Beast,,Unaligned,Unaligned,0.125,MM
Giant Crocodile,Huge,Beast,,Unaligned,Unaligned,5,MM
Giant Eagle,Large,Beast,,Neutral,Good,1,MM
Giant Elk,Huge,Beast,,Unaligned,Unaligned,2,MM
Giant Fire Beetle,Small,Beast,,Unaligned,Unaligned,0,MM
Giant Frog,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Giant Goat,Large,Beast,,Unaligned,Unaligned,0.5,MM
Giant Hyena,Large,Beast,,Unaligned,Unaligned,1,MM
Giant Lizard,Large,Beast,,Unaligned,Unaligned,0.25,MM
Giant Octopus,Large,Beast,,Unaligned,Unaligned,1,MM
Giant Owl,Large,Beast,,Neutral,Neutral,0.25,MM
Giant Poisonous Snake,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Giant Rat,Small,Beast,,Unaligned,Unaligned,0.125,MM
Giant Scorpion,Large,Beast,,Unaligned,Unaligned,3,MM
Giant Sea Horse,Large,Beast,,Unaligned,Unaligned,0.5,MM
Giant Shark,Huge,Beast,,Unaligned,Unaligned,5,MM
Giant Spider,Large,Beast,,Unaligned,Unaligned,1,MM
Giant Toad,Large,Beast,,Unaligned,Unaligned,1,MM
Giant Vulture,Large,Beast,,Neutral,Evil,1,MM
Giant Wasp,Medium,Beast,,Unaligned,Unaligned,0.5,MM
Giant Weasel,Medium,Beast,,Unaligned,Unaligned,0.125,MM
Giant Wolf Spider,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Goat,Medium,Beast,,Unaligned,Unaligned,0,MM
Hawk,Tiny,Beast,,Unaligned,Unaligned,0,MM
Hunter Shark,Large,Beast,,Unaligned,Unaligned,2,MM
Hyena,Medium,Beast,,Unaligned,Unaligned,0,MM
Jackal,Small,Beast,,Unaligned,Unaligned,0,MM
Killer Whale,Huge,Beast,,Unaligned,Unaligned,3,MM
Lion,Large,Beast,,Unaligned,Unaligned,1,MM
Lizard,Tiny,Beast,,Unaligned,Unaligned,0,MM
Mammoth,Huge,Beast,,Unaligned,Unaligned,6,MM
Mastiff,Medium,Beast,,Unaligned,Unaligned,0.125,MM
Mule,Medium,Beast,,Unaligned,Unaligned,0.125,MM
Octopus,Small,Beast,,Unaligned,Unaligned,0,MM
Owl,Tiny,Beast,,Unaligned,Unaligned,0,MM
Panther,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Phase Spider,Large,Monstrosity,,Unaligned,Unaligned,3,MM
Poisonous Snake,Tiny,Beast,,Unaligned,Unaligned,0.125,MM
Polar Bear,Large,Beast,,Unaligned,Unaligned,2,MM
Pony,Medium,Beast,,Unaligned,Unaligned,0.125,MM
Quipper,Tiny,Beast,,Unaligned,Unaligned,0,MM
Rat,Tiny,Beast,,Unaligned,Unaligned,0,MM
Raven,Tiny,Beast,,Unaligned,Unaligned,0,MM
Reef Shark,Medium,Beast,,Unaligned,Unaligned,0.5,MM
Rhinoceros,Large,Beast,,Unaligned,Unaligned,2,MM
Riding Horse,Large,Beast,,Unaligned,Unaligned,0.25,MM
Saber-Toothed Tiger,Large,Besat,,Unaligned,Unaligned,2,MM
Scorpion,Tiny,Beast,,Unaligned,Unaligned,0,MM
Sea Horse,Tiny,Beast,,Unaligned,Unaligned,0,MM
Spider,Tiny,Beast,,Unaligned,Unaligned,0,MM
Swarm of Bats,Medium,Swarm,,Unaligned,Unaligned,0.25,MM
Swarm of Insects,Medium,Swarm,,Unaligned,Unaligned,0.5,MM
Swarm of Poisonous Snakes,Medium,Swarm,,Unaligned,Unaligned,2,MM
Swarm of Quippers,Medium,Swarm,,Unaligned,Unaligned,1,MM
Swarm of Rats,Medium,Swarm,,Unaligned,Unaligned,0.25,MM
Swarm of Ravens,Medium,Swarm,,Unaligned,Unaligned,0.25,MM
Tiger,Large,Beast,,Unaligned,Unaligned,1,MM
Vulture,Medium,Beast,,Unaligned,Unaligned,0,MM
Warhorse,Large,Beast,,Unaligned,Unaligned,0.5,MM
Weasel,Tiny,Beast,,Unaligned,Unaligned,0,MM
Winter Wolf,Large,Monstrosity,,Neutral,Evil,3,MM
Wolf,Medium,Beast,,Unaligned,Unaligned,0.25,MM
Worg,Large,Monstrosity,,Neutral,Evil,0.5,MM
Acolyte,Medium,Humanoid,Any Race,Any,Any,0.25,MM
Archmage,Medium,Humanoid,Any Race,Any,Any,12,MM
Assassin,Medium,Humanoid,Any Race,Any,Neutral,8,MM
Assassin,Medium,Humanoid,Any Race,Any,Evil,8,MM
Bandit,Medium,Humanoid,Any Race,Neutral,Any,0.125,MM
Bandit,Medium,Humanoid,Any Race,Chaotic,Any,0.125,MM
Bandit Captain,Medium,Humanoid,Any Race,Neutral,Any,2,MM
Bandit Captain,Medium,Humanoid,Any Race,Chaotic,Any,2,MM
Berserker,Medium,Humanoid,Any Race,Any,Chaotic,2,MM
Commoner,Medium,Humanoid,Any Race,Any,Any,0,MM
Cultist,Medium,Humanoid,Any Race,Any,Neutral,0.125,MM
Cultist,Medium,Humanoid,Any Race,Any,Evil,0.125,MM
Cult Fanatic,Medium,Humanoid,Any Race,Any,Neutral,2,MM
Cult Fanatic,Medium,Humanoid,Any Race,Any,Evil,2,MM
Druid,Medium,Humanoid,Any Race,Any,Any,2,MM
Gladiator,Medium,Humanoid,Any Race,Any,Any,5,MM
Guard,Medium,Humanoid,Any Race,Any,Any,0.125,MM
Knight,Medium,Humanoid,Any Race,Any,Any,3,MM
Mage,Medium,Humanoid,Any Race,Any,Any,6,MM
Noble,Medium,Humanoid,Any Race,Any,Any,0.125,MM
Priest,Medium,Humanoid,Any Race,Any,Any,2,MM
Scout,Medium,Humanoid,Any Race,Any,Any,0.5,MM
Spy,Medium,Humanoid,Any Race,Any,Any,1,MM
Thug,Medium,Humanoid,Any Race,Any,Neutral,0.5,MM
Thug,Medium,Humanoid,Any Race,Any,Evil,0.5,MM
Tribal Warrior,Medium,Humanoid,Any Race,Any,Any,0.125,MM
Veteran,Medium,Humanoid,Any Race,Any,Any,3,MM